id	trait	note	group_name	mr	year	author	sex	pmid	population	unit	sample_size	nsnp	build	category	subcategory	ontology	ncase	consortium	ncontrol	priority	sd	N
eqtl-a-ENSG00000080824	ENSG00000080824	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18463	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000081320	ENSG00000081320	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18344	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000082781	ENSG00000082781	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19256	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000083535	ENSG00000083535	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19265	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000084070	ENSG00000084070	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18017	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000084072	ENSG00000084072	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18112	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000084234	ENSG00000084234	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19151	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000085274	ENSG00000085274	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18130	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000085433	ENSG00000085433	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17673	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000085563	ENSG00000085563	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	16524	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000087299	ENSG00000087299	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18158	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000088727	ENSG00000088727	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	15885	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000088812	ENSG00000088812	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19729	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000090316	ENSG00000090316	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19495	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000091317	ENSG00000091317	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19649	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000092020	ENSG00000092020	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18560	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000092421	ENSG00000092421	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	21188	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000092470	ENSG00000092470	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	15014	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000093217	ENSG00000093217	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18114	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000095002	ENSG00000095002	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19293	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000095209	ENSG00000095209	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18822	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000096696	ENSG00000096696	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	20492	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000099139	ENSG00000099139	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	20238	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000099337	ENSG00000099337	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18145	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000099364	ENSG00000099364	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	14849	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000100345	ENSG00000100345	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19614	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000100473	ENSG00000100473	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17890	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000100523	ENSG00000100523	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18282	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000100592	ENSG00000100592	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17754	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000100697	ENSG00000100697	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	21257	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000100916	ENSG00000100916	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17958	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000101577	ENSG00000101577	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	20043	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000102910	ENSG00000102910	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	16205	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000103034	ENSG00000103034	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19975	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000103313	ENSG00000103313	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18707	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000103707	ENSG00000103707	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	16680	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000104231	ENSG00000104231	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18270	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000104267	ENSG00000104267	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	16033	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000104320	ENSG00000104320	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18235	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000104341	ENSG00000104341	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17546	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000104365	ENSG00000104365	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17496	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000104687	ENSG00000104687	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18335	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000105255	ENSG00000105255	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19819	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000105854	ENSG00000105854	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17013	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000105866	ENSG00000105866	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	20670	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000106080	ENSG00000106080	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18664	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000106537	ENSG00000106537	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	20323	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000107669	ENSG00000107669	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	20126	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000108733	ENSG00000108733	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	16771	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000108946	ENSG00000108946	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17967	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000109674	ENSG00000109674	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19734	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000109762	ENSG00000109762	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	20688	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000110060	ENSG00000110060	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19169	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000110756	ENSG00000110756	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18695	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000111261	ENSG00000111261	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18631	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000111300	ENSG00000111300	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	15759	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000111331	ENSG00000111331	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17311	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000111647	ENSG00000111647	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18058	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000111670	ENSG00000111670	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18468	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000111728	ENSG00000111728	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18036	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000111729	ENSG00000111729	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19724	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000111802	ENSG00000111802	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	21331	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000111837	ENSG00000111837	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19973	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000111845	ENSG00000111845	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19850	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000111859	ENSG00000111859	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19836	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000111911	ENSG00000111911	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	16346	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000112029	ENSG00000112029	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19821	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000112081	ENSG00000112081	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18107	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000112144	ENSG00000112144	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19208	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000112245	ENSG00000112245	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18343	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000112249	ENSG00000112249	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18124	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000112308	ENSG00000112308	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	21241	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000112339	ENSG00000112339	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17994	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000113494	ENSG00000113494	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19552	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000113648	ENSG00000113648	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17719	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000113811	ENSG00000113811	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18589	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000113966	ENSG00000113966	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18659	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000114125	ENSG00000114125	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17819	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000114354	ENSG00000114354	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17756	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000114405	ENSG00000114405	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19306	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000115053	ENSG00000115053	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18816	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000115290	ENSG00000115290	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17118	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000115828	ENSG00000115828	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	20308	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000115896	ENSG00000115896	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	16367	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000116497	ENSG00000116497	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	16183	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000117215	ENSG00000117215	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18627	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000117528	ENSG00000117528	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18039	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000117569	ENSG00000117569	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17918	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000117906	ENSG00000117906	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	16927	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000118156	ENSG00000118156	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18397	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000118418	ENSG00000118418	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19056	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000118496	ENSG00000118496	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18389	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000118965	ENSG00000118965	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18822	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000119139	ENSG00000119139	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17567	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000119446	ENSG00000119446	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17825	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000119487	ENSG00000119487	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17864	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000119711	ENSG00000119711	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17999	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000119820	ENSG00000119820	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18156	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000120063	ENSG00000120063	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17417	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000120156	ENSG00000120156	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	20353	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000120370	ENSG00000120370	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19360	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000120656	ENSG00000120656	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	16635	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000120913	ENSG00000120913	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19093	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000121406	ENSG00000121406	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19270	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000121741	ENSG00000121741	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	20673	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000121989	ENSG00000121989	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	16561	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000122481	ENSG00000122481	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18009	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000122507	ENSG00000122507	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18604	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000122550	ENSG00000122550	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18912	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000122557	ENSG00000122557	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18661	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000122591	ENSG00000122591	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19084	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000122679	ENSG00000122679	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18416	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000122707	ENSG00000122707	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17489	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000122786	ENSG00000122786	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18834	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000123091	ENSG00000123091	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	16218	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000123106	ENSG00000123106	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18998	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000123444	ENSG00000123444	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	16667	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000123684	ENSG00000123684	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19060	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000124383	ENSG00000124383	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19037	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000124875	ENSG00000124875	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17274	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000125482	ENSG00000125482	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18695	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000125703	ENSG00000125703	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18696	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000125741	ENSG00000125741	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18893	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000125827	ENSG00000125827	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19147	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000126803	ENSG00000126803	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18197	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000126860	ENSG00000126860	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17433	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000127334	ENSG00000127334	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18456	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000127922	ENSG00000127922	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17652	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000128294	ENSG00000128294	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	20500	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000128654	ENSG00000128654	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18093	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000128699	ENSG00000128699	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17625	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000129559	ENSG00000129559	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19183	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000129810	ENSG00000129810	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19472	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000130779	ENSG00000130779	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17116	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000130956	ENSG00000130956	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18586	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000131023	ENSG00000131023	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19821	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000131473	ENSG00000131473	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17720	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000131697	ENSG00000131697	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19647	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000131931	ENSG00000131931	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	16858	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000132467	ENSG00000132467	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19155	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000132640	ENSG00000132640	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19639	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000133111	ENSG00000133111	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18702	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000133302	ENSG00000133302	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	15889	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000133800	ENSG00000133800	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	20061	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000134046	ENSG00000134046	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18906	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000134121	ENSG00000134121	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17575	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000134198	ENSG00000134198	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19109	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000134242	ENSG00000134242	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	17099	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000134318	ENSG00000134318	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	20368	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000134460	ENSG00000134460	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	22563	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000134480	ENSG00000134480	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	16904	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000134545	ENSG00000134545	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	21072	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000134900	ENSG00000134900	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	19478	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000134954	ENSG00000134954	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18222	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000134970	ENSG00000134970	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	20536	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000135049	ENSG00000135049	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18023	HG19/GRCh37	NA	NA	NA		NA		0		31644
eqtl-a-ENSG00000135241	ENSG00000135241	NA	public	1	2018	Vosa U	Males and Females		European	NA	31644	18506	HG19/GRCh37	NA	NA	NA		NA		0		31644
